horas_preparacion,tamano_clase,anos_experiencia,eficacia_docente
3.10666041902469,57,33.59025800748458,121.90096212588823
7.816114701277479,28,24.627934228382237,92.34056824507883
3.4167102487659573,21,7.578941437528566,79.6632103686969
2.6493336978571613,45,1.9913653778362228,59.23320298501405
2.112837732083415,30,14.139351654998311,68.01375865248517
9.665933067749021,24,16.188407922470237,97.54373146177197
10.063750036607907,38,22.898332366341094,106.07902988274107
7.4583549522586,22,32.414208522909064,115.84141199645576
4.731903833866205,12,34.210459321224405,108.21747432105184
1.5927673581539603,38,38.0443433996776,105.64042823163335
12.395073352462068,24,9.126203421204995,90.22332622069742
12.365406836397707,35,29.31013515717494,102.59287384425875
13.960335255059375,36,17.332911510117,100.27277435250089
4.369511500092856,20,20.874964105091806,89.18066887995838
7.512317453636358,32,37.8054641837369,133.02583469721282
14.915617021045637,21,10.863157208253789,78.92775550186624
2.8026445782045313,10,11.918235628642687,67.13772039722949
9.457124918594978,15,27.55487502767569,99.11106466725761
14.008186898130003,53,34.54731940887461,131.20016933000218
7.5792515930988555,28,19.298138230153093,88.96031869403774
1.2648708988691864,16,9.408778802587339,66.32093161347716
13.312427456604624,18,35.33271557952423,122.21181608692548
2.4285142250340215,42,9.220928401453495,63.142398450205064
5.695238547568337,32,4.19899146367396,66.80358464011618
12.00883197896228,52,20.7596427933564,109.0116137382511
11.90980940932874,41,28.308897106282345,114.65110621596821
11.378820484521146,10,30.59807374260759,105.80393570732008
10.82015200446261,23,27.83259500576387,97.69341405314083
7.909732693619561,12,5.167028504210145,64.80898654074498
2.58973972221683,30,16.311410322346205,79.07038619972904
14.727920922766003,50,15.133549781049393,108.01868420666477
8.299637289587181,23,23.30824172828192,84.12264192336548
11.278326641102772,47,22.549573403786024,110.99259660068834
0.4528020924669851,30,20.544540548940734,74.20517600751124
13.87841003244396,17,18.234847702296932,107.91801929758952
2.1163732459521074,37,19.305690497232746,85.99957681511904
0.2783926472021314,47,38.75088527177385,104.67339937360533
10.997715812437747,12,32.88370040289024,122.44033031077407
0.7788195124208319,47,26.374936131517572,82.16753151665692
9.065354783037408,56,26.029918447167425,110.94781992805336
13.69770124713589,47,1.8977545088961012,77.58240142285277
12.496486837940903,20,32.01397133350974,111.69384522639731
14.023921408176518,15,14.51393444626456,98.9229877986369
7.968001368827307,27,20.02717887715949,76.8949624586137
14.712183139709952,41,13.319313921416374,92.70918988538993
2.838312676182005,40,36.495390427865814,109.46560078929576
12.194386170846073,40,39.308938793935475,136.46196124201037
12.84122007948673,48,39.34876942752388,141.73103215153972
12.245099254620696,43,18.95116940011366,86.32504534441077
0.816052913612107,41,35.85475787030137,102.80784602910299
13.320837441985043,28,26.55169627201068,105.05926586294457
13.91234163939064,34,26.68984356571926,103.14301355154855
14.20550813254162,29,3.670679918075024,85.07841033844787
7.0953199900900135,47,8.523792662946871,80.95892927421633
9.604219000217833,38,3.6771170752950333,84.41520646180652
9.595312911447241,38,22.02187034761461,106.391970869118
14.791312609412087,37,7.165889755359776,81.80566420860892
9.16415915353669,32,4.31495756256723,73.99599885856897
7.441933618795498,56,39.58883284923275,130.05840262197438
6.252843168632804,48,18.96432969826813,86.85191746764218
3.67326023120068,19,9.357839826873771,66.79812797052885
8.081397903359745,53,30.7075626538602,118.10862088785264
9.53322208166625,33,16.07042298084551,91.5561123559113
5.20532753008313,20,20.859901674226787,82.98629972625177
13.590025709214602,48,8.487126440090439,76.51693873653926
11.924282005851325,18,5.19112922353246,74.41977893688721
3.4437777141328656,44,11.578259303276326,80.18997499606483
5.954884688088301,15,21.848231671063502,93.30114715960804
9.878792644205594,11,28.442957593676038,114.70158204348131
12.5759139734896,41,33.04706563213421,121.6657573918522
7.868040753296373,48,25.573636945259935,103.49315424571523
13.56785309375587,49,31.661067907116816,129.9628063094732
3.686643772646762,32,27.049758002206712,94.50142696189822
9.290267624643251,43,6.734658709006842,74.7971590735507
9.500813024546131,15,38.41958718749818,124.34151134132092
1.654693936915388,26,8.768424430485036,70.70129502704492
7.9136498183822095,50,17.166997413920132,97.82105608973205
8.557167235079163,48,2.946793439846078,69.10047706557418
4.656574678502212,55,34.73045457358491,107.78467749761917
10.54013270674109,16,38.1733379564828,138.08239638351617
9.712221428494436,50,25.48013524551294,96.90322330642923
3.089745222900009,26,37.91435849834641,103.5193382024768
11.67423696573671,36,38.68438388785374,136.21786685181186
6.418382340541696,13,29.40694104341037,97.47802513461538
6.2776624208185146,28,3.500383024184832,51.566909331654955
9.307768503082434,57,17.73081054150484,101.02019333447738
3.20405152215153,59,5.589915074775371,63.63433938346568
8.06190653201631,36,8.272622662216094,88.36448104107092
9.562645056591325,44,38.12811783325594,130.2293504583278
1.1424775153024886,44,22.786203117209297,107.77706534689082
12.168377810231405,42,24.704492594919337,102.15625180924914
11.850920528587439,33,30.385725004139836,116.49620462393963
1.9752926948396126,33,11.531929097324198,75.99396719491601
1.66279151273844,42,25.718378156375987,76.96972835673725
12.452735059733975,22,32.21458320830645,112.48625856363954
11.785007517254126,30,10.324635280623582,88.47036575539886
2.3603883469106024,18,7.531724859660152,69.2348297313271
7.789055138908602,55,8.324883254139067,79.88860479664153
10.051232394220916,10,5.533132148511708,79.75783166015867
8.249954065750172,31,31.758377315746657,103.23906911948055
6.938276389669109,33,10.764024775673287,80.89593688684921
8.487468848023388,40,26.83996386585918,99.67678277411993
11.660031600181625,26,17.92614249274667,92.79817808953824
3.6006771497424266,16,32.583242976329814,106.48875790846192
12.03039858318001,46,1.7720110264237476,68.70341334956422
14.130826655469443,58,32.06556095207467,122.42066791027445
12.930501729366494,24,21.192453957675582,97.81350432389175
6.65436139978273,26,0.2386773879064341,60.64641290038633
8.284239655613067,26,9.01000454820232,81.2808846167731
9.51019538939843,10,12.117130829002246,82.65891900419781
12.678687219178085,10,32.28957676927375,128.6436094988566
14.983648955671121,20,14.235190944133262,92.1323819368249
10.978897106014687,22,19.877291705106224,78.40399088495549
6.912920676047851,52,1.841413221349546,69.8558580065392
4.409498500571868,26,4.65082412053778,63.31999172621933
10.86904347757191,42,5.657878513494605,78.07166061162646
3.6193667502941884,49,32.16267253213587,106.0979866722703
14.727820851171543,52,5.216403565761341,90.54579432051945
6.974543405617916,26,15.625186798196399,88.04689861600828
7.8304912820973005,35,12.899551268080312,77.63455085718857
5.811063947453635,43,11.109188868467168,75.62252824972123
8.314477689486663,57,9.34334177877679,84.01749186202593
13.779321779152985,36,13.706211963360918,91.70992423828346
9.102488937743153,17,15.839025692616433,80.83159424885531
13.741320430371694,33,6.062215382953049,85.35843686452878
2.9187901264482976,45,7.649390418351554,65.4012823410171
1.7575781230509846,59,1.9923910337878414,60.685918571506996
1.3797449742220724,55,34.20087116188028,108.28439757399418
8.774459765624046,34,33.92565262475232,109.90811179676506
3.5397607549098393,54,10.897903406531363,84.16861256329824
9.016868660946233,31,38.627046593400266,125.44509646566443
5.745871231646015,52,34.885329088868346,108.00234175957148
6.834428999481572,37,35.790119239720866,113.00468371531451
5.954569621254057,49,22.028989628790306,90.94854833062165
2.807048809980095,12,31.130792641769144,99.51008809127686
5.551362771257487,42,18.1093702841411,69.985056182272
13.348489734214128,49,14.907087091052421,87.96770225431463
14.239405185945907,23,19.84546047713492,96.61740124277041
10.795127862868178,59,3.131418523002556,73.31773518905698
7.254482997057496,18,12.273812087067238,87.83326794047758
2.6413724814120068,39,17.266348109579496,79.9910558695232
13.22839171114439,29,27.763208515594666,111.67188110981438
0.12441169977748245,34,8.207915726359204,63.370711326975396
12.59810109230504,58,0.769621523325692,95.57041923784615
12.651857754750749,42,30.284065247506263,104.3085510480235
3.6860633294258456,40,5.989133890980618,60.77046531538126
0.04852217839149631,59,19.899559112758,83.21514010293252
11.943713490573554,58,37.12741487262313,133.44339947685683
9.954469525029971,14,26.458453130405356,96.32714723194191
4.365053308339025,32,16.61991069058319,82.95523922514532
9.427843537693146,20,13.672362650145962,87.47777154791143
11.402795627462048,56,16.993622115428884,97.29096563554565
0.3579957897746172,32,4.104446765826473,37.278504443693684
3.7257150670575454,22,27.888952107572393,95.30411846432126
0.14482360356825263,48,36.18325579432623,108.0681275983929
7.270337386611771,17,6.169286636034892,71.77929068550249
4.225768127154267,22,15.700657786579315,75.88908567639953
3.026351202461952,35,13.667698402876244,75.92345883047021
10.067788982058378,13,31.12978434852517,99.78415644111561
8.603703278738505,59,32.39703091580444,117.64433499061863
5.1990504820749655,15,23.186775100423613,95.95571337340057
3.0585435445653846,28,0.29933401443358765,55.97555688897417
3.392638834778085,58,13.590287073408307,82.99418324027879
3.906162841476268,11,38.32795509293525,117.55701298921835
8.008812433638196,14,7.787807886130262,67.77219847745411
14.882183708547734,20,4.228744765561143,81.45047335259514
5.223492661960691,20,35.10472228020062,113.91398695981967
1.2826955403277285,41,28.299468552306443,94.84207483880756
14.702315021407605,54,27.532508409503965,113.25336323456528
3.8012444146592643,50,23.29102179582863,90.48190321064591
2.012483669944843,47,4.144690755944347,57.30672247446507
10.29025460151732,27,26.68565713022123,94.14568408829201
4.576970989833658,14,17.278373248424444,72.54629878181083
9.492588536248086,44,17.64107521037797,89.10550434126208
11.726178330186633,18,13.382582355506788,85.8284280451193
13.678124037017565,56,20.294279288777307,95.9247112777261
3.6125611342047654,44,24.051136011526832,86.73228536364081
12.665203954993258,40,39.816242604198756,128.38003120553248
2.408839956777358,56,21.46125804912377,95.97377561835746
6.6967446462207585,33,1.2239003294729178,64.35201867477183
11.664017948689013,47,4.974276014779391,74.4729643502074
2.402693681906898,18,26.421760130970206,93.45305279098572
5.285878885923946,26,34.27748402326053,91.8122705425369
14.654627508246515,46,1.8001109025840512,79.93184116717991
14.629199334119885,18,19.916056186633302,95.82896465411828
0.40609976974362527,55,18.862007299248603,77.40879205342509
8.456800384395038,50,9.155906728896678,88.46465726320905
1.0400462461648063,58,3.220152971577881,77.89396281711663
3.3394130282855166,30,3.7390635072314415,68.08618420764738
2.7197955396459927,41,25.951129845120114,94.78397071263183
7.580185876865205,13,37.30901001165851,113.90537109422371
7.837089840840894,17,39.251929899774154,125.37348227002002
10.487865008833918,44,4.304866282317481,71.8337698575868
5.6617582165809965,24,15.149777705325974,86.82475112218405
7.306792853370877,56,35.03086159111626,126.39053941666177
11.946113139383149,59,32.83143670277298,115.03410406882294
3.504151546814576,37,22.955172043763618,85.23343344465081
9.07922711177262,54,36.82217231810908,117.10851369598721
7.555166671125393,49,2.4387873683447214,83.18704124547016
1.9457265408041113,58,2.398079292449351,60.958856185667436
7.670433163757644,46,23.834816268701754,101.61053485280323
8.59660509996953,35,17.660568500826944,88.82765903970687
2.3247209776115496,59,29.779358614498314,100.07632284027319
2.6779634840087008,29,28.052982296423224,70.65409253779517
0.48612014915405066,11,5.2541402645638735,53.30151979511404
8.96482040451797,29,13.609295009532909,81.67038083836022
5.078550412976886,20,34.063898890055945,98.31914865969541
14.371462685874196,23,25.1282526285041,103.12056085904642
2.376831176261299,40,29.14192514288675,85.820667377001
7.71757561587389,36,26.503329677706695,102.98004302289566
6.1473641731251245,30,4.461398100763203,65.78840843644085
1.2048499626122982,37,34.7619368194768,100.38286428293286
2.0564744217440816,24,7.508084350388029,57.63223362136049
8.188022060633486,41,19.68544891951384,91.46678084371061
9.498828208967534,59,37.00733845164538,135.75763846397192
11.85534936340414,33,37.228417202486895,125.65553226637545
11.138091197295902,54,32.98549776039242,125.0873319434962
7.655039851716218,51,38.204128238254675,124.24542770999305
6.2487981890099356,22,13.430116126883078,74.30146974182868
0.31618040049942897,23,28.4607134201897,85.80277436205827
14.639461989468185,28,14.147527280438243,92.37055242040147
0.012458427432205377,10,31.048807176977355,90.63451279549078
9.048291839982586,12,0.3757280545373609,57.515768915244855
10.69379026679411,14,20.21571664312483,88.21936556015629
7.568189270943569,43,1.8180453966497945,78.13155197295171
0.8674055225563126,51,30.57836689208954,86.30054449111648
5.52479523025122,48,12.132783904088589,86.65409215386505
5.441592165634689,30,9.919869590024355,76.4384375902861
13.50540397758633,37,26.454044450607526,100.03316023271103
6.092185518643491,41,35.58317702859816,121.47904851695894
13.614284060454425,35,35.272345597346906,119.11036805677416
1.9543919810045014,33,6.794759039224716,65.90245838525153
0.07209669009153874,33,17.895542146763233,68.11440021682792
5.871851889571288,24,12.539027083373018,72.5871819824816
3.9313645049278745,12,4.690528988570142,55.62931939794812
14.378758917526586,58,0.11070751462503914,93.2953196795661
13.22265677093282,58,18.671867861622417,107.39171845526941
6.0238621808337465,33,8.989074668406086,65.98607039071213
0.6873014740846006,33,27.551240227701573,81.77222385409767
11.756106055067239,37,9.293079130611552,82.34292279565312
1.5006928506475843,33,38.26455060812771,110.14500868540351
8.504644272726782,24,29.18282520188296,104.91659147520751
0.9732633989171752,12,31.492320640013,85.48329225752562
3.115168262066275,36,20.47793535985533,87.68692691123265
0.12038226750998138,30,26.775181269757894,66.15353876321483
14.049672666532171,57,17.889141911591313,104.68654677606007
11.258617133916081,42,28.523301793227912,109.09871495082794
7.553504778078838,18,28.246305012281276,109.67986588001484
0.35001428109456834,16,19.353274130790673,73.36186007576858
8.64873850332674,33,19.25762200926365,86.6237234555238
5.40135250420123,23,6.112143630007045,77.42765261450533
10.811397049437618,40,12.530563324080394,86.76207327338408
8.454597626514648,52,6.62811870557225,80.34781798515502
9.363953758983797,19,34.88922281069688,114.39260084458286
6.660292481432006,12,17.15452349933811,83.16103897021787
6.325855277507653,30,29.925998835348256,101.80669942338616
8.086996192768309,12,29.88920589344574,114.20840267398313
6.547470266012724,55,7.738836333367822,84.60695537840839
11.430067431297832,27,23.290614361091944,88.57197149855321
2.555380193729116,55,23.41146049243069,96.74262450288137
7.2261462761257675,16,1.697943770340129,60.22564961354107
8.035562799046062,59,18.672493471483335,99.60321814233976
14.297070237619492,37,3.5316073737679554,76.7822930098883
5.172613716009714,14,2.2932846367028326,58.31808542475495
14.115074450639764,41,14.632036841550558,108.89130219269968
9.931718429435124,18,1.4760576015673443,73.58079153346974
5.930220551397445,49,39.85686723786641,129.7772744514576
5.3064820875624,18,20.809486839853157,87.93686222129652
8.442331621949418,48,33.47276119648504,121.77489197819196
7.905315984759876,59,33.17152143285804,127.70864230264479
10.865059000337721,24,36.19150097519124,128.0604965876048
8.862977991541875,12,8.498274626665063,94.10692720970364
14.251689521321692,30,20.30986422573396,95.98064167146308
10.728257352057504,44,12.593860080840047,98.45210372418364
9.86854868798707,20,27.244641739956677,109.16981560388274
7.963406761206077,16,7.718364932926907,64.48547176934665
3.651661285770245,21,36.85330312864166,98.45881730241713
3.341585770919184,54,9.697390497043234,83.10649236702842
5.665676952017331,46,0.8739150275708107,72.55225747276954
4.346815412262611,30,4.682886972271905,65.05394839567577
6.485712153305713,18,20.41232181566543,82.47249855394816
9.21988105224463,50,34.552420055204955,117.78172212398665
11.356346050894738,37,6.668646864386245,78.44323865312494
13.067046706023405,53,3.5814563445002046,87.47948832748133
5.870507302128731,24,21.868872993872937,76.17142344049799
10.046919449046058,32,17.166345495060913,80.30216112677464
0.873180181204562,24,31.19879480474383,90.34248245764121
14.427927657102865,46,2.2527896128034275,66.73430600123525
10.985993017093419,32,8.149403179540045,85.4784740785697
5.05532634504002,42,22.429174764067863,80.49767244871624
8.677156394614762,53,32.8825938425401,119.27282810917747
4.030515281355312,14,17.916216160970194,77.00332504942322
5.948745994596142,41,38.11875058204703,119.14352955727759
8.503260144302537,45,10.002610792425957,88.50165648872897
4.6987537646977025,55,28.188679250538303,111.27621569399582
12.105393212707096,59,33.55968695163965,120.7654047444931
0.09961289676967522,10,12.418443500609495,69.31418120050719
11.372718195705055,14,20.913096915190113,100.52985456635282
11.877285804395886,17,7.8983486174632755,86.19308146161134
6.089269337744241,45,15.206104725789462,84.06636939373226
0.8309237821259896,50,13.136713841915304,72.83946862446275
11.851030553170954,13,23.29984883322745,100.88249362398219
12.512322612805379,17,39.45458531547295,135.58621167896212
10.293757895506646,58,7.697928187720247,93.67692589443853
5.725507875581684,50,29.076637865544885,108.25042735209529
2.674733078943048,38,39.06771965452595,115.45596206107284
13.861944380797334,44,12.737023767147102,92.01582588756781
12.729240882143227,47,10.166505533941095,81.1148858665374
7.35772919069707,22,16.800596930011423,90.12358302728722
4.310956786881696,44,10.184952436617657,71.5259995844038
4.596693289397944,56,32.83030664015064,118.50229981262594
6.118418237029967,53,4.076795215375748,81.5010421187071
0.5993831985005033,34,19.73416799164412,78.50783136668133
5.444885141041529,31,13.986361738078097,79.11393788227274
14.165890232133137,33,32.95817784352703,102.70470520103032
12.724462182404475,49,23.4376687711934,95.05468090384235
5.215055101473134,31,38.76404018519325,113.70309938676498
14.355107248179834,47,28.821850593985744,108.86410889330956
7.5409752766902445,19,22.547143694898434,99.59845456744259
13.19770074960945,20,36.50687335161108,130.38691293037036
8.280398212096411,44,32.71967088849689,113.64054377384568
4.1341908535072625,52,22.588747195353356,91.12512116915711
13.401050073077112,42,7.49811482585911,95.46712946481169
10.94113981222516,54,2.3273166263615375,77.99635004182998
12.650430409213559,33,7.664770955660636,69.49421117107477
7.552960792085423,19,1.305029056798106,53.18307526370484
5.379049897028262,46,11.675477635836039,74.25910873450827
4.501920461602815,36,17.185076290183595,76.39754374419196
5.696395150900691,54,18.006934442395483,92.8824238021108
13.184793065947739,36,35.480765014846554,117.17430023589941
6.7784235445061665,51,29.86485798944999,112.62179799899533
10.92007998137715,10,7.337362614387093,83.54714013897284
5.823968026558001,36,22.110622374020338,87.03370374236337
4.470166446296703,36,13.409255940626963,78.4185860759321
11.434563258433409,11,9.073088298207225,89.28409447227654
12.556711494415104,29,11.528546633950278,93.33932112614046
0.2561816615700818,15,38.64545452223636,101.30535418670084
2.0790582688943453,42,31.318456971218644,93.46953334537662
0.09885950139371824,37,26.597182324598904,85.53709439361205
9.209150250104932,20,20.39384134251366,89.08155121331085
3.461284282790878,57,25.286008105025353,100.78274462721622
2.181344575927246,24,12.194236359086347,59.962996171894744
1.5657419256753418,57,12.032882604915027,79.58766880041978
8.191693131212226,45,32.295375336231324,109.8184719388369
10.160770747569066,49,14.712324217300154,89.1448074562613
12.391467870256637,26,34.563520365496046,116.62716893984938
6.3489666836793965,36,3.5173147196224397,67.4467129764863
11.565644309314758,48,17.46948326967906,96.99544450233698
12.312207962512085,28,34.907306100019525,120.98749763309822
14.121207292621548,16,13.020979450350737,86.01915141674841
12.69796344136473,50,24.72075010296891,101.12846471492762
8.967075662954395,24,3.6598481953492223,65.16066731299858
6.5935030904395955,49,15.902937634219967,85.14107785295992
8.942654308668232,51,17.49458684194262,90.51464833225285
4.258514440018775,29,6.490688996377787,58.151885830478705
10.424327241292207,13,28.67885588856129,111.44332626056023
11.8115042027121,31,35.80849265828494,111.58050510325738
12.121648654194688,32,13.113776470660055,88.50498310460014
10.24222227679774,15,31.024442254553062,104.2391181720203
7.863288451865558,50,9.931773626541801,86.26929285473979
6.413594671499391,41,26.864167824944637,111.99971216196565
4.572446193283933,16,19.266643082976994,82.70371528577317
12.466583021914039,54,23.862335037526986,104.0069486282197
11.21169417022863,55,1.758427147181565,68.0382545666372
7.058652308932832,35,20.218869337083238,86.35270103925845
2.207401049317294,42,30.18129804467447,100.10402230004753
0.5348378933355324,30,8.874715026055227,64.61555389233598
4.427528998404499,30,15.373917676128999,69.42604321364345
13.078556810091314,55,1.9801468867860939,85.67168336431757
12.217143204361896,56,8.346489254755847,109.66912373359732
11.016861707248392,24,21.55812795125606,93.65028485727323
11.335071778425204,29,2.5579055553028684,63.607222164029736
11.608741083092761,33,16.61306466179702,77.87001063075601
3.6456203456539322,30,19.961075319165648,75.28058070749435
7.36811565628132,30,8.571211659354038,71.28870399711587
2.532880620157653,15,19.381925872863114,78.4876378098502
10.329768259244592,18,11.729943538831744,90.52475217399966
0.09699065359803694,58,13.342645308122783,74.2386858815131
13.644700198054833,35,0.5880254003811336,69.61690161827624
3.2448035117089162,28,19.111360415776826,77.86858363740565
11.45511304894307,39,26.296436139296198,100.89817312011766
8.078410079605183,23,34.448840653171864,121.94846030253775
7.17168193863092,26,25.865473829587685,108.95393833127511
14.160556405053521,30,0.018626936137504657,71.91944603641139
12.254296250872839,15,17.85670685346961,103.28934385797909
0.3620594819901818,38,16.88767228427635,75.43697305714248
13.51710738362482,11,35.39727256136877,127.35989088563525
4.6741459644662635,59,30.062257672925718,112.9293316483237
11.607250511041176,52,33.141310853366,104.68740200443904
11.769135321998201,55,19.64885779169887,97.7062834283611
7.501631814788937,46,12.791835288157065,94.58128529191438
11.580622037750764,23,7.949885606131528,75.75878560253749
7.849820694031167,45,13.711622566921093,87.94147015816738
11.843030756991903,29,38.84743563102373,134.0377101657185
5.810428684603223,50,12.442171842505022,81.38032535922189
7.424092309978732,41,30.193708732419648,109.73960749614538
1.9106140963237968,57,37.52923022417261,100.83182168548772
8.951094959340432,19,3.108178867402147,76.99428826830798
6.9435403043136645,58,27.734838050986262,100.46495099275198
4.709344306392724,19,16.026963846586423,78.03868618714368
13.451429740104706,39,19.02367264494191,95.52166515491723
0.6455299594776909,39,5.142284241715838,50.91842429891112
10.966607223622525,15,18.59418694313339,98.25241975098628
2.9505977319241286,50,3.842284091003001,48.75756114914764
12.356514124024011,42,20.11128794629489,115.16651741836579
13.91863208953517,42,9.552678751529715,90.23746815945083
14.935330731991005,43,28.119694838482072,108.003077838676
14.535569537649138,53,13.106491044520503,102.58382485402699
12.490631444668848,37,0.46333043767052384,74.4675625343118
9.26261302576686,16,34.84433220266733,125.41639146468268
9.778623040218205,33,23.980761514173103,94.73179450770309
3.8968728870732425,27,9.621210571296018,64.20289343128647
8.847199518690726,20,37.57769340707914,111.31439204220327
14.941232793654565,40,9.33916414938913,94.68404489982305
11.189871222420653,49,20.403865062274118,103.62174411921708
12.559874498296137,54,20.235193835713915,90.7933615149675
10.773251939775397,39,21.61516997243467,92.47679771383032
0.5338174267914897,58,10.508622848429866,88.36021651110198
6.400541198308752,46,39.14425831455483,118.59222079791196
8.53530212603381,37,1.36786867170418,72.31828450773773
10.08758144755491,41,30.151766796445067,104.8749881538489
10.865157100458303,29,36.86252429898992,132.88725837589894
0.6994601456260535,24,3.8129402459112205,55.09641315829987
8.302692652576383,50,26.266777064356287,115.32889918741279
11.881705006048689,37,38.269320995331256,129.3331532945223
2.912168449076185,54,0.3352482030158299,72.1264293827254
12.559407477309662,51,7.9137759738805835,86.47475594299745
2.202503546358086,52,20.43795384137259,82.70461268689085
10.324822245435564,41,32.09432828855483,113.69007716933751
5.353331003697928,37,36.67868659895515,105.18346504485773
12.715295083318711,38,11.07007063784148,87.93519568090449
12.643691376333853,14,18.17488576052824,93.81804156773896
12.947485549156935,53,22.513726270710627,113.1323397523143
12.531138313756538,49,35.36983108134785,127.51426822701114
11.339337046341619,16,5.819877821962125,68.97780771680355
10.273387236711581,19,6.2813233880074515,86.97575256803215
12.022526147546277,36,4.867927943449688,71.03538402810238
2.866259768718633,13,29.361107418575987,88.91270119949282
4.6481726321845835,22,18.15862470069177,78.36267794511083
6.8262911166167255,42,13.848328979320943,84.18081794440407
4.655274246942506,30,36.845938757898715,101.09821572267683
11.823463251327519,21,30.76705963500838,119.91375003168675
1.062139208541284,48,4.77362077419238,67.08123062393044
5.891992200335158,27,4.502057560083181,77.09858643209563
5.791486733692201,23,19.317459834263325,81.66101982778298
3.2645647268628846,59,21.045959010062557,111.0864308875432
11.973513871164728,17,19.525730993038735,97.59618913777756
13.348961917095076,21,27.7474604139871,101.0518258781352
4.314453731378148,55,37.65032938514199,121.26974595276674
2.974930680767578,38,5.362989940292504,63.62619035640777
11.630187785933042,31,22.063793539117164,93.08230161444929
13.078111163124117,18,33.07350202445183,109.14461600119442
6.978085988642021,39,30.19696991594341,98.99338376015324
6.588353802470202,29,3.641147433583334,61.75981991346718
12.113174024241955,19,24.132584497268994,97.8584020127138
9.69752662757694,43,24.41752066646397,104.39999072877457
14.59822959044082,43,7.891303106936638,82.8492322916689
3.1685908249119588,34,35.95533294337973,114.49645768822619
5.8658683792217206,10,32.014368703672865,114.75413807255977
8.674261336338203,15,34.41057841863605,113.01350111175881
13.279957584782679,47,7.265481166780261,95.35030190438319
11.056011863100938,58,2.477123131165122,88.42536237482966
11.80474596042436,32,17.408052477237014,91.18557898979809
2.168470558680382,52,30.52953551489592,102.96022850421335
11.628809539720082,18,2.750144407786963,65.64771285288037
9.24731473096297,23,11.313026034737215,76.9737648928724
6.255207534644235,46,35.01606619028464,99.89296466382704
2.0006108452378264,21,14.693869548548033,71.04519428482334
2.870746799118527,24,1.0863367474775298,58.856471815365076
5.085532231479618,26,32.91329667952165,96.26273928123308
